ts,pwrA,rpwrA,curA,apwrA,screA
1588750304330,1913.4681,7.0359,8.2567,1913.3196,1.376
1588750304350,1913.6333,9.3842,8.2572,1913.5342,1.378
1588750304370,1913.6829,7.0375,8.2576,1913.7324,1.378
1588750304390,1913.7158,9.3859,8.258,1913.881,1.378
1588750304410,1913.7489,7.0385,8.2583,1914.0131,1.379
1588750304430,1913.7985,7.0402,8.2585,1914.1122,1.379
1588750304450,1913.8479,7.0392,8.2587,1914.1782,1.379
1588750304470,1913.9635,9.3878,8.2588,1914.2772,1.379
1588750304490,1914.1782,7.0399,8.259,1914.3928,1.379
1588750304510,1914.0791,7.0418,8.2593,1914.5249,1.379
1588750304530,1914.5249,9.3879,8.2596,1914.6736,1.379
1588750304550,1914.624,9.3904,8.2598,1914.8057,1.379
1588750304570,1914.6736,11.7387,8.26,1914.9377,1.38
1588750304590,1914.6901,7.0422,8.2601,1915.0203,1.38
1588750304610,1914.6901,9.3918,8.2602,1915.1028,1.38
1588750304630,1914.723,9.3921,8.2603,1915.1523,1.379
1588750304650,1914.657,7.0429,8.2603,1915.2019,1.379
1588750304670,1914.5084,7.0443,8.2602,1915.2019,1.379
1588750304690,1914.3103,9.3921,8.26,1915.1523,1.377
1588750304710,1914.1616,9.3899,8.2597,1915.0698,1.377
1588750304730,1914.0626,9.3913,8.2594,1914.9707,1.377
1588750304750,1913.9305,7.0417,8.259,1914.8717,1.38
1588750304770,1913.9139,9.3922,8.2588,1914.7891,1.38
1588750304790,1913.9801,7.0412,8.2586,1914.723,1.38
1588750304810,1914.0626,7.0425,8.2586,1914.7065,1.378
1588750304830,1914.1451,7.0425,8.2586,1914.7065,1.378
1588750304850,1914.2112,9.3901,8.2587,1914.7396,1.378
1588750304870,1914.2772,7.0413,8.2588,1914.7726,1.378
1588750304890,1914.3433,9.3905,8.2589,1914.8221,1.378
1588750304910,1914.3928,9.3907,8.259,1914.8717,1.378
1588750304930,1914.4259,7.0419,8.2592,1914.9211,1.379
1588750304950,1914.5249,7.0434,8.2594,1914.9707,1.379
1588750304970,1914.624,9.3934,8.2596,1915.0367,1.379
1588750304990,1914.7065,9.3901,8.2599,1915.1194,1.376
1588750305010,1914.723,7.0442,8.2601,1915.1854,1.376
1588750305030,1914.8386,9.3925,8.2602,1915.2515,1.376
1588750305050,1914.8386,7.0432,8.2604,1915.2844,1.379
1588750305070,1914.8057,9.3929,8.2605,1915.3175,1.379
1588750305090,1914.6901,9.3929,8.2604,1915.3175,1.379
1588750305110,1914.4589,9.3928,8.2603,1915.2844,1.379
1588750305130,1914.3928,9.3924,8.2601,1915.2184,1.379
1588750305150,1914.2607,9.392,8.2598,1915.1359,1.379
1588750305173,1914.1287,7.0437,8.2595,1915.0367,1.379
1588750305193,1913.8314,7.0419,8.2592,1914.9211,1.378
1588750305213,1913.8314,9.3905,8.2589,1914.8221,1.378
1588750305233,1913.8479,7.0426,8.2586,1914.723,1.378
1588750305253,1913.7819,9.3896,8.2584,1914.6405,1.378
1588750305273,1913.6664,7.0419,8.2581,1914.558,1.379
1588750305293,1912.8407,9.3886,8.2579,1914.4093,1.379
1588750305313,1913.3361,9.3883,8.2578,1914.3599,1.377
1588750305333,1913.27,7.0394,8.2576,1914.2443,1.377
1588750305353,1913.105,7.0403,8.2575,1914.1287,1.377
1588750305373,1912.9563,7.0399,8.2573,1913.9966,1.377
1588750305393,1912.7913,7.0394,8.2571,1913.8645,1.377
1588750305413,1912.5765,9.3851,8.2568,1913.7158,1.377
1588750305433,1912.494,7.0369,8.2565,1913.5673,1.381
1588750305453,1912.3124,9.3836,8.2562,1913.4187,1.381
1588750305473,1912.1638,9.3829,8.2559,1913.27,1.381
1588750305493,1912.0978,7.0367,8.2556,1913.1215,1.381
1588750305513,1911.7014,7.0362,8.2553,1913.0059,1.377
1588750305533,1912.0978,9.3812,8.2551,1912.9398,1.377
1588750305553,1912.1143,4.6896,8.2551,1912.8738,1.377
1588750305573,1912.0812,9.3808,8.255,1912.8407,1.377
1588750305593,1912.0812,7.0355,8.2549,1912.8077,1.377
1588750305613,1912.0812,7.0354,8.2549,1912.7747,1.378
1588750305633,1912.1307,9.3804,8.2549,1912.7747,1.378
1588750305653,1912.1307,9.3804,8.2549,1912.7747,1.378
1588750305673,1912.1968,9.3805,8.255,1912.7747,1.378
1588750305693,1912.3784,7.0355,8.2551,1912.8242,1.378
1588750305713,1912.4775,7.0358,8.2553,1912.9067,1.38
1588750305733,1912.8077,9.3816,8.2556,1913.0223,1.38
1588750305753,1912.9894,9.3823,8.2559,1913.1544,1.38
1588750305773,1913.1379,9.3831,8.2563,1913.3031,1.38
1588750305793,1913.2535,9.3838,8.2567,1913.4517,1.38
1588750305813,1913.4021,7.037,8.2571,1913.6002,1.38
1588750305833,1913.5673,7.0389,8.2574,1913.7489,1.38
1588750305853,1913.7489,9.3859,8.2579,1913.8975,1.38
1588750305873,1913.8645,9.3885,8.2583,1914.0626,1.378
1588750305893,1913.947,9.3874,8.2586,1914.1947,1.378
1588750305913,1914.0295,9.388,8.2589,1914.3268,1.378
1588750305933,1914.0791,9.3886,8.2592,1914.4259,1.379
1588750305953,1914.1122,11.7362,8.2594,1914.5249,1.379
1588750305973,1914.0626,7.0406,8.2595,1914.5909,1.38
1588750305993,1913.9801,7.0422,8.2596,1914.624,1.38
1588750306013,1913.9305,7.0422,8.2595,1914.624,1.38
1588750306033,1914.0626,7.0422,8.2595,1914.624,1.378
1588750306053,1914.1451,9.3915,8.2595,1914.657,1.378
1588750306073,1914.2443,7.041,8.2596,1914.6901,1.378
1588750306093,1914.3599,9.392,8.2597,1914.7561,1.378
1588750306113,1914.4589,7.0415,8.2598,1914.8221,1.378
1588750306133,1914.5909,9.3928,8.2599,1914.9047,1.378
1588750306153,1914.7396,7.0436,8.2601,1915.0203,1.378
1588750306173,1914.8551,9.392,8.2602,1915.1359,1.379
1588750306193,1914.9707,9.3925,8.2604,1915.2349,1.379
1588750306213,1915.1194,9.3931,8.2606,1915.3505,1.38
1588750306233,1915.2844,7.0453,8.2608,1915.4825,1.38
1588750306253,1915.4496,7.0458,8.2611,1915.6146,1.38
1588750306273,1915.5981,7.0464,8.2615,1915.7633,1.38
1588750306293,1914.9873,7.0468,8.2617,1915.8789,1.38
1588750306313,1915.6312,7.0472,8.262,1915.9945,1.38
1588750306333,1915.6477,9.3984,8.2621,1916.0605,1.378
1588750306353,1915.5486,7.0462,8.2621,1916.0935,1.378
1588750306373,1915.4165,7.0475,8.2621,1916.077,1.378
1588750306393,1915.2515,9.3983,8.262,1916.0275,1.376
1588750306413,1915.1194,7.0457,8.2618,1915.9614,1.376
1588750306433,1915.0367,7.0481,8.2616,1915.8623,1.376
1588750306453,1915.0698,9.3953,8.2615,1915.7963,1.378
1588750306473,1915.1523,7.0464,8.2615,1915.7633,1.378
1588750306493,1915.3009,7.0464,8.2616,1915.7798,1.378
1588750306513,1914.9707,9.3972,8.2618,1915.8293,1.378
1588750306533,1915.4331,9.3957,8.262,1915.8789,1.378
1588750306553,1915.4331,9.3959,8.2622,1915.9119,1.378
1588750306573,1915.4,9.396,8.2623,1915.9449,1.379
1588750306593,1915.3835,7.047,8.2623,1915.9614,1.379
1588750306613,1915.3671,9.3961,8.2624,1915.9614,1.379
1588750306633,1915.3505,9.3961,8.2625,1915.9614,1.376
1588750306653,1915.3505,9.3961,8.2626,1915.9614,1.376
1588750306673,1915.4,7.0471,8.2626,1915.9614,1.376
1588750306693,1915.4661,7.0472,8.2627,1915.9945,1.379
1588750306713,1915.4825,7.0473,8.2629,1916.011,1.379
1588750306733,1915.4825,7.0474,8.263,1916.0439,1.379
1588750306753,1915.4496,7.0474,8.263,1916.0605,1.379
1588750306773,1915.4496,9.3984,8.263,1916.0605,1.379
1588750306793,1915.3505,9.3965,8.263,1916.0605,1.379
1588750306813,1915.2019,7.0473,8.2629,1916.011,1.379
1588750306833,1915.0203,9.396,8.2627,1915.9449,1.379
1588750306853,1914.8221,9.3955,8.2624,1915.8293,1.379
1588750306873,1914.5414,9.3948,8.2621,1915.6973,1.379
1588750306893,1914.3268,9.3939,8.2616,1915.5156,1.378
1588750306913,1913.947,7.0447,8.2612,1915.3009,1.378
1588750306933,1913.7654,7.0439,8.2606,1915.0698,1.378
1588750306953,1913.5673,9.3925,8.2601,1914.8551,1.377
1588750306973,1913.4187,9.3896,8.2596,1914.6405,1.377
1588750306993,1913.3031,9.3887,8.2591,1914.4424,1.377
1588750307013,1913.2205,7.0409,8.2587,1914.2772,1.376
1588750307033,1913.1215,9.389,8.2584,1914.1287,1.376
1588750307053,1913.0223,11.7331,8.2581,1914.0131,1.376
1588750307073,1912.9398,9.3859,8.2578,1913.881,1.38
1588750307093,1912.8738,9.3854,8.2575,1913.7819,1.38
1588750307113,1912.8738,9.385,8.2573,1913.6829,1.38
1588750307133,1912.8903,7.0385,8.2571,1913.6333,1.38
1588750307153,1912.9398,9.3845,8.257,1913.6002,1.38
1588750307173,1913.0554,9.3863,8.257,1913.6002,1.38
1588750307193,1913.1875,9.3846,8.257,1913.6333,1.38
1588750307213,1913.27,7.0373,8.2571,1913.6829,1.382
1588750307233,1913.2371,7.0389,8.2571,1913.7324,1.382
1588750307253,1913.1544,9.3871,8.2571,1913.7489,1.382
1588750307273,1913.0884,9.3852,8.257,1913.7489,1.382
1588750307293,1912.3784,9.385,8.2569,1913.6993,1.382
1588750307313,1913.0719,9.3851,8.2568,1913.7158,1.382
1588750307333,1913.1379,7.0388,8.2568,1913.7158,1.382
1588750307353,1913.2371,9.3852,8.2568,1913.7489,1.38
1588750307373,1913.3361,9.3855,8.2569,1913.7985,1.38
1588750307393,1913.4352,7.0393,8.2571,1913.8645,1.38
1588750307413,1913.4681,7.0396,8.2573,1913.9305,1.38
1588750307433,1913.4681,7.0398,8.2574,1913.9801,1.38
1588750307453,1913.4681,9.3847,8.2575,1914.0131,1.381
1588750307473,1913.5342,9.3885,8.2576,1914.0461,1.381
1588750307493,1913.6498,9.3869,8.2578,1914.0956,1.381
1588750307513,1913.4187,9.3873,8.258,1914.1782,1.384
1588750307533,1914.0791,9.3879,8.2583,1914.3103,1.384
1588750307553,1914.2277,7.0414,8.2587,1914.4259,1.377
1588750307573,1914.1122,9.389,8.2589,1914.5249,1.377
1588750307593,1914.1451,7.0406,8.2591,1914.5909,1.377
1588750307613,1914.0626,9.3913,8.2592,1914.6074,1.383
1588750307633,1913.9966,7.0407,8.2592,1914.6074,1.383
1588750307653,1913.9801,9.3912,8.2592,1914.5909,1.383
1588750307673,1914.0131,9.3893,8.2592,1914.5909,1.383
1588750307693,1914.0791,9.3894,8.2592,1914.5909,1.383
1588750307713,1914.1616,9.3895,8.2593,1914.624,1.378
1588750307733,1914.2607,7.0423,8.2594,1914.6736,1.378
1588750307753,1914.3268,9.3901,8.2595,1914.7396,1.378
1588750307773,1914.2607,9.3903,8.2596,1914.7726,1.378
1588750307793,1914.1616,7.0413,8.2595,1914.7726,1.378
1588750307813,1914.0295,9.3902,8.2594,1914.7561,1.378
1588750307833,1913.9139,9.3899,8.2592,1914.7065,1.378
1588750307853,1913.7985,7.0422,8.259,1914.6405,1.378
1588750307873,1913.6829,7.0419,8.2588,1914.558,1.378
1588750307893,1913.6664,7.0416,8.2586,1914.4753,1.378
1588750307913,1913.6168,9.3885,8.2585,1914.4093,1.378
1588750307933,1913.5837,7.0412,8.2583,1914.3599,1.378
1588750307953,1913.5508,7.041,8.2583,1914.3103,1.38
1588750307973,1913.4847,7.0408,8.2582,1914.2607,1.38
1588750307993,1913.4681,9.3875,8.2581,1914.2112,1.38
1588750308013,1913.4352,9.3874,8.2581,1914.1782,1.384
1588750308033,1913.3361,7.0404,8.2581,1914.1287,1.384
1588750308053,1913.2205,9.3869,8.258,1914.0791,1.384
1588750308073,1913.0389,9.3846,8.2579,1913.9966,1.384
1588750308093,1912.8407,9.3877,8.2577,1913.881,1.384
1588750308113,1912.6261,7.0376,8.2574,1913.7324,1.384
1588750308133,1912.3784,7.0383,8.257,1913.5837,1.379
1588750308153,1912.1968,7.0377,8.2567,1913.4021,1.379
1588750308173,1912.0151,7.037,8.2563,1913.2205,1.379
1588750308193,1911.8831,9.3819,8.256,1913.0554,1.382
1588750308213,1911.8666,9.3811,8.2557,1912.9067,1.382
1588750308233,1912.0317,7.0355,8.2555,1912.8077,1.382
1588750308253,1912.1307,7.0353,8.2555,1912.7747,1.378
1588750308273,1912.2133,7.0353,8.2555,1912.7582,1.378
1588750308293,1911.5693,9.3804,8.2555,1912.7582,1.378
1588750308313,1912.3619,9.3806,8.2556,1912.8242,1.381
1588750308333,1912.4445,9.3809,8.2557,1912.8573,1.381
1588750308353,1912.3619,9.381,8.2558,1912.8903,1.381
1588750308373,1912.2463,9.3792,8.2559,1912.8903,1.381
1588750308393,1912.0978,7.0356,8.2558,1912.8573,1.38
1588750308413,1912.0317,7.0355,8.2557,1912.8077,1.38
1588750308433,1912.0151,9.3822,8.2556,1912.7582,1.38
1588750308453,1912.0317,7.0338,8.2556,1912.7252,1.38
1588750308473,1912.0151,7.0364,8.2555,1912.6921,1.38
1588750308493,1911.8995,9.3799,8.2555,1912.6592,1.378
1588750308513,1911.1071,9.3777,8.2553,1912.5601,1.378
1588750308533,1911.4373,9.3808,8.2551,1912.4775,1.378
1588750308553,1911.074,7.0323,8.2547,1912.3124,1.376
1588750308573,1910.7273,9.3771,8.2542,1912.0978,1.376
1588750308593,1910.4631,9.376,8.2536,1911.8501,1.376
1588750308613,1910.2815,7.0311,8.2531,1911.6189,1.378
1588750308633,1910.1659,7.0304,8.2527,1911.4043,1.378
1588750308653,1910.0007,7.0297,8.2523,1911.2227,1.378
1588750308673,1909.8357,9.372,8.2519,1911.041,1.379
1588750308693,1909.6541,9.3711,8.2515,1910.8429,1.379
1588750308713,1909.5715,11.7128,8.2512,1910.6777,1.379
1588750308733,1909.5054,7.0272,8.2509,1910.5457,1.379
1588750308753,1909.4229,9.3689,8.2507,1910.4136,1.38
1588750308773,1909.3239,7.0263,8.2505,1910.3145,1.38
1588750308793,1909.2908,7.0246,8.2503,1910.2155,1.38
1588750308813,1909.2412,7.0255,8.2501,1910.0999,1.381
1588750308833,1909.2578,7.0254,8.25,1910.0668,1.381
1588750308853,1909.2083,7.0252,8.2499,1910.0173,1.381
1588750308873,1909.0596,7.0249,8.2497,1909.9347,1.381
1588750308893,1909.0266,9.3662,8.2496,1909.8687,1.381
1588750308913,1909.0762,7.0231,8.2495,1909.8357,1.38
1588750308933,1909.2083,9.3678,8.2495,1909.8026,1.38
1588750308953,1909.2412,9.3659,8.2494,1909.8191,1.38
1588750308973,1909.3073,9.3659,8.2494,1909.8191,1.38
1588750308993,1909.4064,9.3643,8.2495,1909.8522,1.38
1588750309013,1909.6045,7.0249,8.2497,1909.9347,1.38
1588750309033,1909.687,7.0251,8.2498,1909.9843,1.38
1588750309053,1909.7201,9.3674,8.2501,1910.1163,1.378
1588750309073,1909.7366,7.0244,8.2502,1910.1659,1.378
1588750309093,1909.7861,9.3679,8.2504,1910.2155,1.379
1588750309113,1909.9017,7.0262,8.2505,1910.2815,1.379
1588750309133,1910.0503,7.0265,8.2507,1910.364,1.379
1588750309153,1910.1494,9.3688,8.2508,1910.4136,1.379
1588750309173,1910.3475,7.0257,8.2511,1910.5292,1.381
1588750309193,1910.5292,9.3701,8.2514,1910.6613,1.381
1588750309213,1910.7108,9.3712,8.252,1910.8923,1.381
1588750309233,1910.7273,9.3718,8.2523,1911.0079,1.379
1588750309253,1910.7438,7.0277,8.2524,1911.0575,1.379
1588750309273,1910.7769,9.3725,8.2527,1911.14,1.379
1588750309293,1910.1163,9.3727,8.2528,1911.1896,1.379
1588750309313,1910.8594,9.3731,8.253,1911.2722,1.379
1588750309333,1910.8759,7.0287,8.2531,1911.3217,1.379
1588750309353,1910.9254,7.0303,8.2533,1911.4043,1.379
1588750309373,1910.975,7.0305,8.2534,1911.4537,1.379
1588750309393,1910.9915,7.0306,8.2535,1911.4703,1.379
1588750309415,1910.9585,7.0294,8.2536,1911.5198,1.379
1588750309435,1910.9585,9.3744,8.2536,1911.5529,1.38
1588750309457,1910.975,7.0309,8.2536,1911.5529,1.38
1588750309477,1911.0906,9.3746,8.2536,1911.5858,1.38
1588750309497,1911.2227,9.3749,8.2536,1911.652,1.38
1588750309517,1911.4373,9.3753,8.2537,1911.7345,1.38
1588750309537,1911.6024,7.032,8.2539,1911.8501,1.38
1588750309557,1911.751,7.0311,8.254,1911.9822,1.38
1588750309577,1911.8501,7.0329,8.2542,1912.1143,1.38
1588750309597,1911.9491,7.0333,8.2544,1912.2299,1.38
1588750309617,1912.0812,7.0338,8.2545,1912.3455,1.379
1588750309637,1912.2133,7.0329,8.2548,1912.4775,1.379
1588750309657,1912.3784,7.0347,8.255,1912.593,1.379
1588750309677,1912.3619,7.0351,8.2552,1912.6921,1.381
1588750309697,1912.527,9.3806,8.2554,1912.8077,1.381
1588750309717,1912.6096,7.0358,8.2556,1912.8903,1.381
1588750309737,1912.5601,7.0361,8.2558,1912.9894,1.38
1588750309757,1912.6592,9.3818,8.2559,1913.0554,1.38
1588750309777,1912.6592,7.0352,8.256,1913.105,1.38
1588750309797,1912.6921,9.3823,8.2562,1913.1544,1.38
1588750309817,1912.6426,11.7303,8.2564,1913.171,1.379
1588750309837,1912.5765,9.3825,8.2565,1913.1875,1.379
1588750309857,1912.5105,11.728,8.2566,1913.171,1.379
1588750309877,1912.4609,9.3823,8.2566,1913.1544,1.38
1588750309897,1912.4115,9.3822,8.2566,1913.1215,1.38
1588750309917,1912.2959,7.0365,8.2565,1913.0884,1.38
1588750309937,1912.1968,9.3817,8.2563,1913.0223,1.378
1588750309957,1912.0812,9.3813,8.2561,1912.9398,1.378
1588750309977,1911.8831,9.3809,8.2558,1912.8573,1.378
1588750309997,1911.6354,9.3802,8.2554,1912.7252,1.379
1588750310017,1911.4208,11.7243,8.255,1912.5601,1.379
1588750310037,1911.3547,9.3787,8.2545,1912.4115,1.379
1588750310057,1911.3547,9.3781,8.2542,1912.2959,1.378
1588750310077,1911.4373,9.3778,8.254,1912.2299,1.378
1588750310097,1911.5858,9.3776,8.254,1912.1968,1.378
1588750310117,1911.7345,7.0333,8.2541,1912.2299,1.378
1588750310137,1911.7675,7.0321,8.2542,1912.2794,1.378
1588750310157,1911.751,7.0336,8.2543,1912.3124,1.382
1588750310177,1911.7675,7.0337,8.2544,1912.3289,1.382
1588750310197,1911.8501,7.0338,8.2545,1912.3619,1.382
1588750310217,1911.8995,7.0354,8.2547,1912.4115,1.378
1588750310237,1911.9326,9.3789,8.2548,1912.4445,1.378
1588750310257,1911.9987,7.0343,8.2549,1912.494,1.378
1588750310277,1912.1968,7.0345,8.2551,1912.5601,1.378
1588750310297,1912.2463,7.0348,8.2553,1912.6261,1.378
1588750310317,1912.2463,7.035,8.2555,1912.6757,1.378
1588750310337,1912.2463,9.3802,8.2557,1912.7086,1.378
1588750310357,1912.2133,7.0352,8.2558,1912.7417,1.378
1588750310377,1912.1803,7.0353,8.2559,1912.7582,1.381
1588750310397,1912.1143,11.7277,8.256,1912.7417,1.381
1588750310417,1912.0482,7.0338,8.2559,1912.7252,1.381
1588750310437,1912.0151,9.3819,8.2558,1912.6921,1.378
1588750310457,1912.0482,9.38,8.2557,1912.6757,1.378
1588750310477,1912.0978,7.0336,8.2556,1912.6757,1.378
1588750310497,1912.1968,9.3801,8.2557,1912.6921,1.378
1588750310517,1912.2628,9.3821,8.2558,1912.7417,1.381
1588750310537,1912.2959,9.3804,8.2558,1912.7747,1.381
1588750310557,1912.2959,7.0355,8.2558,1912.8077,1.381
1588750310577,1912.2959,9.3807,8.2558,1912.8407,1.381
1588750310597,1912.2959,9.3808,8.2558,1912.8573,1.379
1588750310617,1912.2628,9.3809,8.2558,1912.8573,1.379
1588750310637,1912.1968,9.3809,8.2558,1912.8573,1.379
1588750310657,1912.1143,7.0342,8.2557,1912.8407,1.379
1588750310677,1912.0482,9.3824,8.2557,1912.8077,1.379
1588750310697,1911.9491,7.0339,8.2556,1912.7417,1.379
1588750310717,1911.9161,7.0351,8.2554,1912.6921,1.378
1588750310737,1911.9326,7.0349,8.2553,1912.6592,1.378
1588750310757,1912.0482,9.3798,8.2552,1912.6426,1.378
1588750310777,1912.1803,7.035,8.2553,1912.6757,1.38
1588750310797,1912.3289,7.0352,8.2554,1912.7252,1.38
1588750310817,1912.4775,9.3807,8.2557,1912.8242,1.38
1588750310837,1912.5765,9.3811,8.2559,1912.9233,1.38
1588750310857,1912.6592,9.3816,8.2562,1913.0059,1.379
1588750310877,1912.8242,9.3821,8.2564,1913.1215,1.379
1588750310897,1912.9729,7.037,8.2567,1913.2205,1.379
1588750310917,1913.171,7.0375,8.257,1913.3691,1.379
1588750310937,1913.4187,7.0381,8.2574,1913.5177,1.385
1588750310957,1913.6333,7.0401,8.2578,1913.6993,1.385
1588750310977,1913.8479,9.3859,8.2583,1913.8975,1.385
1588750310997,1914.0461,9.3869,8.2588,1914.0956,1.379
1588750311017,1914.2443,9.3874,8.259,1914.1947,1.379
1588750311037,1914.5084,7.0416,8.2597,1914.4919,1.379
1588750311057,1914.624,7.0423,8.2601,1914.6736,1.379
1588750311077,1914.6901,9.3923,8.2605,1914.8221,1.379
1588750311097,1914.723,9.3911,8.2608,1914.9542,1.379
1588750311117,1914.7561,7.0436,8.2609,1915.0038,1.379
1588750311137,1914.7396,9.3938,8.2611,1915.1359,1.379
1588750311157,1914.723,9.3923,8.2612,1915.1854,1.379
1588750311177,1914.7726,7.0444,8.2612,1915.2349,1.379
1588750311197,1914.7561,7.0445,8.2612,1915.2679,1.379
1588750311217,1914.7561,9.3947,8.2612,1915.3009,1.379
1588750311237,1914.7891,7.0447,8.2612,1915.334,1.38
1588750311257,1914.8386,9.3931,8.2612,1915.3505,1.38
1588750311277,1914.8551,7.045,8.2612,1915.3835,1.38
1588750311297,1914.8717,9.3952,8.2612,1915.4165,1.379
1588750311317,1914.9542,9.3954,8.2613,1915.4496,1.379
1588750311337,1915.0367,9.3938,8.2614,1915.4991,1.379
1588750311357,1915.1359,7.0456,8.2615,1915.5652,1.379
1588750311377,1915.2184,7.0472,8.2617,1915.6312,1.379
1588750311397,1915.3505,9.3948,8.2619,1915.7137,1.379
1588750311417,1915.4496,9.3953,8.2621,1915.7963,1.379
1588750311437,1915.4825,7.0468,8.2623,1915.8954,1.379
1588750311457,1915.4661,7.047,8.2625,1915.9614,1.379
1588750311477,1915.4825,7.0486,8.2626,1915.9945,1.378
1588750311497,1915.4991,9.3983,8.2628,1916.0439,1.378
1588750311517,1915.4661,7.0475,8.2628,1916.077,1.378
1588750311537,1915.3835,7.0475,8.2629,1916.077,1.378
1588750311557,1915.3175,9.3984,8.2628,1916.0605,1.378
1588750311577,1915.1688,9.3983,8.2627,1916.0275,1.378
1588750311597,1915.0203,7.0471,8.2625,1915.9614,1.378
1588750311617,1914.9873,7.0468,8.2622,1915.8789,1.378
1588750311637,1914.9377,9.3973,8.2621,1915.8129,1.378
1588750311657,1914.8882,7.0464,8.262,1915.7633,1.378
1588750311677,1914.8882,9.3948,8.2619,1915.6973,1.378
1588750311697,1914.8386,7.0473,8.2618,1915.6477,1.378
1588750311717,1914.723,9.3961,8.2617,1915.5817,1.378
1588750311737,1914.5414,9.3938,8.2616,1915.4991,1.378
1588750311757,1914.2937,7.045,8.2613,1915.3835,1.378
1588750311777,1914.0295,7.0444,8.261,1915.2184,1.38
1588750311797,1913.8314,7.0451,8.2607,1915.0367,1.38
1588750311817,1913.7158,7.0431,8.2603,1914.8717,1.38
1588750311837,1913.6993,9.3919,8.2601,1914.7396,1.38
1588750311857,1913.7324,9.3914,8.2599,1914.6405,1.38
1588750311877,1913.8149,7.042,8.2598,1914.5745,1.38
1588750311897,1913.9635,9.391,8.2597,1914.558,1.381
1588750311917,1914.0295,7.0419,8.2597,1914.558,1.381
1588750311937,1914.1122,9.3912,8.2598,1914.5909,1.381
1588750311957,1914.1451,9.3895,8.2598,1914.624,1.381
1588750311977,1914.1122,9.3897,8.2598,1914.657,1.381
1588750311997,1914.0295,7.0423,8.2598,1914.657,1.381
1588750312017,1913.9801,9.3915,8.2598,1914.6405,1.381
1588750312037,1913.8975,7.0421,8.2597,1914.6074,1.377
1588750312057,1913.7985,9.3911,8.2596,1914.5745,1.377
1588750312077,1913.6829,9.3908,8.2594,1914.5084,1.377
1588750312097,1913.6002,9.3886,8.2593,1914.4424,1.38
1588750312117,1913.5673,7.0412,8.2591,1914.3763,1.38
1588750312137,1913.4847,9.388,8.259,1914.3103,1.38
1588750312157,1913.4681,9.3896,8.2589,1914.2443,1.38
1588750312177,1913.4187,7.0406,8.2589,1914.1947,1.379
1588750312197,1913.4021,7.0418,8.2588,1914.1616,1.379
1588750312217,1913.4021,7.0403,8.2588,1914.1287,1.379
1588750312237,1913.3856,7.0402,8.2587,1914.0956,1.379
1588750312257,1913.3196,7.0415,8.2587,1914.0791,1.379
1588750312277,1913.3031,7.04,8.2586,1914.0461,1.379
1588750312297,1913.3361,9.3866,8.2586,1914.0131,1.379
1588750312317,1913.3031,7.0399,8.2586,1914.0131,1.377
1588750312337,1913.2866,7.0398,8.2586,1913.9966,1.377
1588750312357,1913.2866,9.3882,8.2585,1913.9801,1.377
1588750312377,1913.3196,7.0398,8.2585,1913.9801,1.377
1588750312397,1913.3196,9.3882,8.2585,1913.9801,1.381
1588750312417,1913.3361,9.3863,8.2584,1913.9635,1.381
1588750312437,1913.3196,9.3863,8.2583,1913.9635,1.381
1588750312457,1913.27,9.3862,8.2582,1913.9305,1.381
1588750312477,1913.204,9.3878,8.258,1913.9139,1.377
1588750312497,1913.1379,9.3858,8.2579,1913.8645,1.377
1588750312517,1913.0389,9.3856,8.2577,1913.8149,1.377
1588750312537,1912.9398,7.039,8.2575,1913.7654,1.377
1588750312557,1912.8242,9.3868,8.2573,1913.6829,1.377
1588750312577,1912.6921,9.3845,8.2571,1913.6002,1.377
1588750312597,1912.527,7.038,8.2568,1913.4847,1.377
1588750312617,1912.3949,7.0376,8.2565,1913.3856,1.377
1588750312637,1912.3289,7.0372,8.2562,1913.27,1.377
1588750312657,1912.3619,7.0369,8.256,1913.1875,1.377
1588750312677,1912.428,7.0367,8.2559,1913.1379,1.38
1588750312697,1912.494,7.0366,8.2559,1913.1215,1.38
1588750312717,1912.593,7.0381,8.256,1913.1379,1.38
1588750312737,1912.6592,9.3824,8.2562,1913.171,1.379
1588750312757,1912.7086,9.3826,8.2563,1913.204,1.379
1588750312777,1912.7252,7.0371,8.2565,1913.2535,1.379
1588750312797,1912.7417,7.0372,8.2566,1913.2866,1.38
1588750312817,1912.7417,7.0373,8.2567,1913.3031,1.38
1588750312837,1912.7417,7.0374,8.2568,1913.3361,1.38
1588750312857,1912.7913,7.0375,8.2569,1913.3527,1.377
1588750312877,1912.8903,7.0376,8.257,1913.3856,1.377
1588750312897,1912.9729,7.0378,8.2572,1913.4517,1.377
1588750312917,1913.0389,9.3859,8.2574,1913.5177,1.38
1588750312937,1913.1544,9.3843,8.2575,1913.5673,1.38
1588750312957,1913.1875,9.3846,8.2577,1913.6168,1.38
1588750312977,1913.2535,9.3848,8.2578,1913.6664,1.379
1588750312997,1913.2371,9.3851,8.258,1913.7158,1.379
1588750313017,1913.171,7.0389,8.2581,1913.7324,1.379
1588750313037,1913.0389,9.3851,8.258,1913.7158,1.378
1588750313057,1912.8903,9.3849,8.2579,1913.6829,1.378
1588750313077,1912.8077,9.3846,8.2577,1913.6168,1.378
1588750313097,1912.7252,9.3861,8.2574,1913.5508,1.378
1588750313117,1912.7086,9.3839,8.2572,1913.4847,1.38
1588750313137,1912.7747,9.3838,8.2571,1913.4517,1.38
