ts,pwrA,rpwrA,curA,apwrA,screA
1588749750498,22.7694,-13.0783,0.1708,40.2385,3.32
1588749750518,22.7859,-6.5285,0.1707,40.2055,3.32
1588749750538,22.8024,-5.8903,0.1706,40.189,3.322
1588749750558,22.8024,-9.1763,0.1705,40.156,3.322
1588749750578,22.7694,-7.6306,0.1704,40.1395,3.28
1588749750598,22.7198,-1.82,0.1703,40.1229,3.28
1588749750618,22.7198,-8.2063,0.1703,40.1229,3.28
1588749750638,22.7528,1.9675,0.1704,40.1229,3.28
1588749750658,22.7528,-14.7544,0.1704,40.1395,3.343
1588749750678,22.7694,-14.1574,0.1704,40.1395,3.343
1588749750698,22.7859,-10.0343,0.1705,40.156,3.323
1588749750718,22.8354,-14.1651,0.1705,40.156,3.323
1588749750738,22.8684,-18.0971,0.1706,40.189,3.323
1588749750758,22.9015,-12.1314,0.1707,40.2055,3.425
1588749750778,22.918,5.2136,0.1708,40.222,3.425
1588749750798,22.9345,-12.3778,0.1709,40.2385,3.425
1588749750818,22.918,-7.8931,0.1709,40.255,3.381
1588749750838,22.918,-10.68,0.171,40.255,3.381
1588749750858,22.8684,-14.6187,0.171,40.2715,3.381
1588749750878,22.8024,-5.6097,0.171,40.255,3.381
1588749750898,22.7694,-7.7472,0.1709,40.2385,3.3
1588749750918,22.7363,-2.9069,0.1708,40.2055,3.3
1588749750938,22.7528,-0.2955,0.1707,40.1725,3.3
1588749750958,22.7528,-10.3199,0.1706,40.1395,3.445
1588749750978,22.7859,-4.664,0.1705,40.1229,3.445
1588749750998,22.7694,-6.996,0.1704,40.1064,3.262
1588749751018,22.7198,-6.17,0.1703,40.0899,3.262
1588749751038,22.6868,-16.5864,0.1702,40.0734,3.262
1588749751058,22.6703,-6.6006,0.1702,40.0569,3.262
1588749751078,22.6538,-9.6735,0.1701,40.0404,3.373
1588749751098,22.6538,-6.7437,0.1701,40.0404,3.373
1588749751118,22.6373,-13.8947,0.1701,40.0404,3.373
1588749751138,22.6373,-10.1482,0.1701,40.0404,3.363
1588749751158,22.6703,-16.394,0.1701,40.0404,3.363
1588749751178,22.6538,0.8838,0.1701,40.0569,3.363
1588749751198,22.6208,-2.8953,0.1701,40.0569,3.363
1588749751218,22.6042,-10.7652,0.1701,40.0404,3.373
1588749751238,22.6208,-8.7658,0.1701,40.0404,3.373
1588749751258,22.7033,-6.306,0.1701,40.0404,3.373
1588749751278,22.7198,-6.0162,0.1701,40.0404,3.353
1588749751298,22.7528,-16.0322,0.1701,40.0404,3.353
1588749751318,22.7528,-15.9467,0.1701,40.0404,3.353
1588749751338,22.7859,-4.3132,0.1701,40.0569,3.4
1588749751358,22.8189,-9.2049,0.1702,40.0734,3.4
1588749751378,22.7859,-20.0876,0.1703,40.1064,3.4
1588749751398,22.7528,-24.9998,0.1705,40.1395,3.214
1588749751418,22.7198,-8.1204,0.1706,40.1725,3.214
1588749751438,22.7033,-12.0817,0.1708,40.189,3.214
1588749751458,22.7198,-5.4558,0.1708,40.2055,3.301
1588749751478,22.7528,-9.2406,0.1709,40.222,3.301
1588749751498,22.8189,-4.0378,0.1709,40.2385,3.299
1588749751518,22.8189,-9.7172,0.1709,40.222,3.299
1588749751538,22.8024,-3.3478,0.1708,40.2055,3.299
1588749751558,22.8024,-12.8749,0.1707,40.1725,3.299
1588749751578,22.7694,-17.1112,0.1706,40.156,3.258
1588749751598,22.7033,-9.5503,0.1704,40.1229,3.258
1588749751618,22.7198,-11.7692,0.1703,40.0899,0.39
1588749751638,22.7363,-6.4083,0.1702,40.0569,0.39
1588749751658,22.7363,-11.5224,0.1702,40.0569,0.39
1588749751678,22.7528,1.4736,0.1702,40.0569,0.39
1588749751698,22.7694,1.327,0.1703,40.0899,0.39
1588749751718,22.7859,-11.3035,0.1704,40.1064,3.349
1588749751738,22.8684,-6.1273,0.1705,40.1229,3.349
1588749751758,22.9345,-9.5109,0.1707,40.1725,3.349
1588749751778,22.9675,-12.6036,0.1708,40.2055,3.363
1588749751798,22.951,-6.0434,0.1709,40.222,3.363
1588749751818,22.951,-7.408,0.171,40.2385,3.361
1588749751838,22.918,-8.5678,0.1709,40.2385,3.361
1588749751858,22.8519,-2.4646,0.1709,40.222,3.361
1588749751878,22.8024,-14.1787,0.1708,40.2055,3.283
1588749751898,22.7694,-12.6392,0.1707,40.1725,3.283
1588749751918,22.7528,-8.2604,0.1706,40.1395,3.283
1588749751938,22.7198,-1.082,0.1704,40.1064,3.283
1588749751958,22.6868,-1.0808,0.1702,40.0569,3.225
1588749751978,22.6703,-14.8004,0.17,40.0074,3.225
1588749751998,22.6868,-10.6967,0.1698,39.9578,3.225
1588749752018,22.7033,-4.1061,0.1696,39.9248,3.352
1588749752038,22.7198,-8.9787,0.1696,39.9248,3.352
1588749752058,22.6868,-0.8812,0.1696,39.9248,3.352
1588749752078,22.6538,-5.4908,0.1696,39.9248,3.294
1588749752098,22.6373,-13.1151,0.1696,39.9248,3.294
1588749752118,22.6373,-7.6392,0.1696,39.9248,3.474
1588749752138,22.6703,-5.8543,0.1696,39.9248,3.474
1588749752158,22.7033,-12.7049,0.1697,39.9413,3.474
1588749752178,22.7198,-5.905,0.1697,39.9578,3.474
1588749752198,22.7528,-2.1056,0.1697,39.9413,3.255
1588749752218,22.7528,-0.8818,0.1697,39.9413,3.255
1588749752238,22.7694,-3.766,0.1697,39.9413,3.255
1588749752258,22.7859,-0.4899,0.1698,39.9578,3.255
1588749752278,22.7694,-7.9853,0.1698,39.9743,3.206
1588749752298,22.7694,-9.327,0.1699,39.9909,3.206
1588749752318,22.7198,-6.4927,0.1699,39.9909,3.206
1588749752338,22.6703,-5.3776,0.1699,39.9909,3.524
1588749752358,22.6703,-15.8394,0.17,40.0074,3.524
1588749752378,22.6703,-7.0778,0.17,40.0074,3.342
1588749752398,22.6538,-8.9012,0.17,40.0074,3.342
1588749752418,22.6208,-14.7977,0.17,40.0074,3.342
1588749752438,22.6538,-10.0438,0.1699,39.9909,3.259
1588749752458,22.6703,-3.819,0.1699,39.9909,3.259
1588749752478,22.7363,-4.8411,0.1698,39.9743,3.259
1588749752498,22.8024,4.11,0.1698,39.9743,3.376
1588749752518,22.8024,-16.9882,0.1698,39.9743,3.376
1588749752538,22.7694,-9.4194,0.1699,39.9743,3.376
1588749752558,22.7528,-6.8326,0.1699,39.9909,3.409
1588749752578,22.7198,-10.8538,0.17,40.0239,3.409
1588749752598,22.6703,-10.6691,0.1701,40.0239,3.305
1588749752618,22.6868,-9.0564,0.1702,40.0569,3.305
1588749752638,22.6868,-6.3626,0.1703,40.0899,3.305
1588749752658,22.6868,-4.759,0.1704,40.1064,3.305
1588749752678,22.7198,-6.1275,0.1705,40.1395,3.337
1588749752698,22.7363,-10.5578,0.1706,40.156,3.335
1588749752718,22.7198,-13.9797,0.1706,40.156,3.335
1588749752738,22.7198,-5.545,0.1706,40.1395,3.335
1588749752758,22.7694,2.852,0.1705,40.1395,3.335
1588749752778,22.7859,-12.5289,0.1705,40.1229,3.375
1588749752798,22.8024,-7.3842,0.1704,40.1064,3.375
1588749752818,22.7694,-12.2344,0.1703,40.0899,3.375
1588749752838,22.7198,-9.1521,0.1702,40.0569,3.456
1588749752858,22.6703,-6.6446,0.1701,40.0239,3.456
1588749752878,22.6538,-9.2369,0.17,40.0074,3.456
1588749752898,22.6703,-1.911,0.1699,39.9743,3.377
1588749752918,22.7033,-10.224,0.1698,39.9578,3.377
1588749752938,22.7198,1.714,0.1697,39.9413,3.377
1588749752958,22.7694,-4.4965,0.1697,39.9413,3.377
1588749752978,22.8024,-7.3544,0.1697,39.9413,3.266
1588749752998,22.8189,-8.8395,0.1697,39.9413,3.266
1588749753018,22.8519,-4.2544,0.1698,39.9578,3.266
1588749753038,22.8519,-8.7971,0.1698,39.9578,3.476
1588749753058,22.8849,-6.347,0.1699,39.9909,3.476
1588749753078,22.8849,-3.8218,0.17,40.0239,3.472
1588749753098,22.8684,-6.8387,0.1701,40.0404,3.472
1588749753118,22.8849,-9.5845,0.1702,40.0569,3.472
1588749753138,22.8849,-6.2647,0.1703,40.0734,3.349
1588749753158,22.9015,-0.6391,0.1704,40.0899,3.349
1588749753178,22.9345,-3.0463,0.1705,40.1064,3.349
1588749753198,22.9345,-13.0467,0.1706,40.1395,3.349
1588749753218,22.9345,-2.0171,0.1706,40.1395,3.265
1588749753238,22.9015,-6.0812,0.1706,40.1395,3.265
1588749753258,22.8684,-5.7891,0.1706,40.1395,3.265
1588749753278,22.8354,-7.7774,0.1706,40.1395,3.455
1588749753298,22.8189,0.7876,0.1706,40.1395,3.455
1588749753318,22.7859,-8.7397,0.1706,40.1395,3.455
1588749753338,22.7528,-5.4432,0.1705,40.1229,3.455
1588749753358,22.7198,-5.2458,0.1704,40.0899,3.473
1588749753378,22.6868,-10.0134,0.1703,40.0569,3.473
1588749753398,22.6538,-11.5633,0.1701,40.0239,3.473
1588749753418,22.6208,-11.315,0.1699,39.9909,3.309
1588749753438,22.6042,-15.8175,0.1698,39.9413,3.309
1588749753458,22.6373,-2.8855,0.1697,39.9248,3.309
1588749753478,22.6703,-6.4303,0.1696,39.8918,3.275
1588749753498,22.7033,-13.1967,0.1695,39.8918,3.275
1588749753518,22.7363,-6.8125,0.1695,39.8918,3.275
1588749753538,22.7198,-13.747,0.1695,39.8753,3.275
1588749753558,22.7198,-3.2237,0.1695,39.8753,3.407
1588749753578,22.7363,-5.6523,0.1695,39.8753,3.407
1588749753598,22.7363,-7.5323,0.1695,39.8753,3.349
1588749753618,22.7528,-6.0394,0.1695,39.8753,3.349
1588749753638,22.7528,-4.5369,0.1695,39.8753,3.349
1588749753658,22.7694,-5.2634,0.1695,39.8588,3.465
1588749753678,22.8024,-2.0526,0.1695,39.8753,3.465
1588749753698,22.8684,-9.9689,0.1696,39.8918,3.463
1588749753718,22.8849,-8.1159,0.1697,39.9083,3.463
1588749753738,22.918,-5.8544,0.1698,39.9248,3.463
1588749753758,22.9675,-8.9383,0.1699,39.9578,3.463
1588749753778,22.951,-14.3837,0.1701,39.9909,3.409
1588749753798,22.918,-4.9932,0.1702,40.0239,3.409
1588749753818,22.8519,0.491,0.1703,40.0404,3.409
1588749753838,22.8024,-6.9861,0.1703,40.0569,3.436
1588749753858,22.7859,-4.8993,0.1704,40.0569,3.436
1588749753878,22.7694,-15.1789,0.1703,40.0569,3.436
1588749753898,22.7528,-7.1295,0.1703,40.0404,3.436
1588749753918,22.7363,-2.3057,0.1702,40.0239,3.347
1588749753938,22.7528,-8.1858,0.1702,40.0239,3.347
1588749753958,22.7363,3.2842,0.1701,40.0074,3.347
1588749753978,22.7198,-13.0952,0.1701,39.9909,3.347
1588749753998,22.6538,-10.9644,0.17,39.9909,3.347
1588749754018,22.5547,-16.8987,0.1699,39.9578,3.416
1588749754038,22.5052,-10.5976,0.1698,39.9413,3.416
1588749754058,22.5052,-2.0547,0.1697,39.9083,3.416
1588749754078,22.5382,-8.4944,0.1696,39.8918,3.416
1588749754098,22.5382,-8.3477,0.1695,39.8753,3.296
1588749754118,22.5217,-8.5363,0.1695,39.8588,3.296
1588749754138,22.5217,-3.4655,0.1694,39.8423,3.225
1588749754158,22.5217,-14.6842,0.1693,39.8257,3.225
1588749754178,22.5382,-10.9349,0.1692,39.7927,3.225
1588749754198,22.5877,-9.5647,0.1691,39.7762,3.225
1588749754218,22.6538,-11.3088,0.1691,39.7927,3.385
1588749754238,22.6868,-12.2915,0.1692,39.8092,3.385
1588749754258,22.6868,-15.8147,0.1693,39.8257,3.385
1588749754278,22.7363,-6.1824,0.1694,39.8588,3.385
1588749754298,22.7859,-9.4497,0.1696,39.9083,3.324
1588749754318,22.8519,-7.4017,0.1698,39.9413,3.324
1588749754338,22.9015,-8.2733,0.1699,39.9743,3.324
1588749754358,22.9675,-3.1362,0.17,40.0074,3.363
1588749754378,22.984,-1.0796,0.1701,40.0239,3.363
1588749754398,22.984,-1.0311,0.1702,40.0404,3.363
1588749754418,22.9015,-24.8089,0.1702,40.0404,3.319
1588749754438,22.8519,-3.0407,0.1701,40.0239,3.319
1588749754458,22.8354,-14.8932,0.1701,40.0239,3.406
1588749754478,22.8189,-6.7374,0.17,40.0074,3.406
1588749754498,22.8189,-1.5196,0.1699,39.9909,3.336
1588749754518,22.8189,-4.1083,0.1698,39.9578,3.336
1588749754538,22.8519,-6.7268,0.1697,39.9413,3.336
1588749754558,22.8684,-3.4232,0.1697,39.9413,3.235
1588749754578,22.8684,-9.841,0.1698,39.9413,3.235
1588749754598,22.8519,-10.5063,0.1698,39.9578,3.235
1588749754618,22.8684,-8.7985,0.1699,39.9743,3.287
1588749754638,22.8024,-12.9909,0.1698,39.9578,3.287
1588749754658,22.7694,-9.6544,0.1698,39.9578,3.449
1588749754678,22.7363,-8.9333,0.1697,39.9248,3.449
1588749754698,22.7198,-9.169,0.1697,39.9248,3.449
1588749754718,22.7033,-9.5955,0.1696,39.9083,3.281
1588749754738,22.6538,-9.3553,0.1696,39.9083,3.281
1588749754758,22.6208,-1.1248,0.1695,39.8918,3.281
1588749754778,22.6042,-11.4242,0.1694,39.8753,3.426
1588749754798,22.5877,-7.0967,0.1693,39.8423,3.426
1588749754818,22.5877,-6.948,0.1692,39.8257,3.426
1588749754838,22.6373,0.8296,0.169,39.7927,3.426
1588749754858,22.6538,1.0731,0.1689,39.7762,3.55
1588749754878,22.6373,-13.522,0.1688,39.7597,3.55
1588749754898,22.6208,-9.4601,0.1688,39.7432,3.55
1588749754918,22.6703,-12.4569,0.1687,39.7432,3.42
1588749754938,22.6868,-7.0808,0.1688,39.7597,3.42
1588749754958,22.7033,0.244,0.1689,39.7927,3.42
1588749754978,22.7363,-10.8023,0.1691,39.8257,3.455
1588749754998,22.7528,-16.274,0.1692,39.8753,3.455
1588749755018,22.7198,-9.4988,0.1694,39.9083,3.449
1588749755038,22.6703,-0.2937,0.1695,39.9248,3.449
1588749755058,22.6373,-7.4966,0.1695,39.9413,3.449
1588749755078,22.6373,-1.5666,0.1695,39.9413,3.446
1588749755098,22.6373,-6.4839,0.1695,39.9248,3.446
1588749755118,22.6538,-1.6153,0.1695,39.9413,3.446
1588749755138,22.7033,-8.3146,0.1696,39.9413,3.446
1588749755158,22.7694,-10.5597,0.1697,39.9743,3.497
1588749755178,22.8024,-5.7669,0.1698,39.9909,3.497
1588749755198,22.8189,-2.0593,0.1698,40.0074,3.497
1588749755218,22.8519,-15.3437,0.1699,40.0074,3.513
1588749755238,22.8849,-3.5779,0.1699,40.0239,3.513
1588749755258,22.9015,-5.8195,0.1699,40.0239,3.513
1588749755278,22.8849,0.736,0.1699,40.0074,3.513
1588749755298,22.8684,-11.9343,0.1699,40.0074,3.416
1588749755318,22.8519,-0.6377,0.1698,40.0074,3.416
1588749755338,22.8519,-14.8815,0.1698,39.9909,3.416
1588749755358,22.8354,-8.4638,0.1697,39.9743,3.365
1588749755378,22.7859,-6.3405,0.1696,39.9413,3.365
1588749755398,22.7198,-5.9966,0.1695,39.9083,3.365
1588749755418,22.6868,-17.3945,0.1694,39.8918,3.461
1588749755438,22.6703,-14.5232,0.1693,39.8753,3.461
1588749755458,22.7033,-8.1095,0.1694,39.8753,3.461
1588749755478,22.7198,-12.1783,0.1694,39.8918,3.461
1588749755498,22.7363,-4.5872,0.1695,39.8918,3.25
1588749755518,22.7694,-6.9104,0.1695,39.8918,3.25
1588749755538,22.7859,-11.0056,0.1695,39.8753,3.471
1588749755558,22.7694,-14.4775,0.1695,39.8753,3.471
1588749755578,22.7528,-5.5073,0.1695,39.8753,3.471
1588749755598,22.7528,-4.6333,0.1694,39.8588,3.462
1588749755618,22.8189,-5.6022,0.1694,39.8588,3.462
1588749755638,22.8684,-9.8208,0.1695,39.8588,3.462
1588749755658,22.8849,-8.5881,0.1696,39.8753,3.391
1588749755678,22.8849,-11.6165,0.1696,39.8918,3.391
1588749755698,22.8849,-7.0594,0.1697,39.9083,3.391
1588749755718,22.8684,-3.9597,0.1698,39.9413,3.379
1588749755738,22.8849,-11.7324,0.17,39.9578,3.379
1588749755758,22.9015,-3.283,0.1701,40.0074,3.379
1588749755778,22.918,-6.9861,0.1704,40.0569,3.351
1588749755798,22.951,4.2213,0.1706,40.1064,3.351
1588749755818,22.984,-8.8379,0.1708,40.1395,3.351
1588749755838,22.984,-4.2795,0.1709,40.189,3.316
1588749755858,23.0005,0.3454,0.1712,40.2385,3.316
1588749755878,22.9675,3.3538,0.1713,40.2715,3.316
1588749755898,22.9345,-9.6388,0.1714,40.2881,3.34
1588749755918,22.8849,-1.8766,0.1714,40.2881,3.34
1588749755938,22.8189,-2.2206,0.1713,40.255,3.34
1588749755958,22.8024,-14.2861,0.1711,40.2385,3.369
1588749755981,22.8024,-13.7691,0.171,40.2055,3.369
1588749756001,22.8354,-2.9058,0.171,40.2055,3.369
1588749756021,22.8849,-8.6122,0.171,40.222,3.322
1588749756041,22.9345,-12.3312,0.1711,40.2385,3.322
1588749756061,22.9675,-8.9101,0.1712,40.255,3.319
1588749756081,23.017,-7.7522,0.1712,40.255,3.319
1588749756101,23.0501,-6.8793,0.1712,40.2715,3.319
1588749756121,23.0335,-4.6798,0.1712,40.2715,3.278
1588749756141,23.017,-13.1351,0.1712,40.2715,3.278
1588749756161,22.984,-10.2525,0.1712,40.255,3.278
1588749756181,22.951,-8.4749,0.1711,40.255,3.278
1588749756201,22.9675,-3.2535,0.1711,40.2385,3.344
1588749756221,22.9675,-14.6083,0.1711,40.2385,3.344
1588749756241,22.984,-4.1862,0.171,40.2385,3.344
1588749756261,22.984,-14.3332,0.1711,40.2385,3.389
1588749756281,22.9675,1.53,0.1711,40.255,3.389
1588749756301,22.918,1.5296,0.1711,40.255,3.369
1588749756321,22.8849,-14.3865,0.1711,40.255,3.369
1588749756341,22.8849,2.4182,0.1712,40.2715,3.369
1588749756361,22.9015,-13.7,0.1712,40.2881,3.37
1588749756381,22.951,-6.1048,0.1713,40.3046,3.37
1588749756401,23.017,-9.6488,0.1714,40.3376,3.37
1588749756421,23.0501,-9.9022,0.1717,40.3871,3.341
1588749756441,23.0831,-5.7832,0.1719,40.4532,3.341
1588749756461,23.1161,-11.8457,0.1722,40.5027,3.452
1588749756481,23.0996,-1.79,0.1724,40.5688,3.452
1588749756501,23.0666,-12.0168,0.1726,40.6018,3.557
1588749756521,22.9675,-12.3581,0.1727,40.6348,3.557
1588749756541,22.918,-2.8898,0.1729,40.6678,3.557
1588749756561,22.8849,-9.3937,0.1729,40.6843,3.557
1588749756581,22.8519,-7.1014,0.173,40.7008,3.351
1588749756601,22.8189,-15.2387,0.173,40.7008,3.351
1588749756621,22.8519,-9.8798,0.173,40.6843,3.351
1588749756641,22.8354,-11.6559,0.1729,40.6843,3.351
1588749756661,22.8519,-13.6902,0.1729,40.6678,3.351
1588749756681,22.9015,-8.3177,0.1729,40.6678,3.327
1588749756701,22.984,-12.3192,0.1729,40.6678,3.327
1588749756721,23.0335,-15.3249,0.173,40.6843,3.271
1588749756741,23.0501,-4.7786,0.173,40.6843,3.271
1588749756761,23.0831,-1.646,0.173,40.6843,3.271
1588749756781,23.0831,-11.5132,0.173,40.6843,3.394
1588749756801,23.0666,-7.1936,0.1729,40.6678,3.394
1588749756821,23.0666,-13.0752,0.1729,40.6513,3.394
1588749756841,23.017,-3.8826,0.1728,40.6513,3.514
1588749756861,22.951,-4.8209,0.1727,40.6183,3.514
1588749756881,22.918,-6.8371,0.1726,40.5853,3.514
1588749756901,22.951,-10.5681,0.1724,40.5522,3.461
1588749756921,22.9675,-2.0363,0.1723,40.5192,3.461
1588749756941,22.9345,-6.965,0.1722,40.4862,3.461
1588749756961,22.918,-6.9094,0.172,40.4367,3.511
1588749756981,22.9345,-12.0582,0.1719,40.4202,3.511
1588749757001,22.9675,-9.6249,0.172,40.4367,3.511
1588749757021,22.984,-9.1471,0.172,40.4532,3.511
1588749757041,22.984,-4.4583,0.1722,40.4862,3.511
1588749757061,22.9345,-12.173,0.1722,40.4862,3.349
1588749757081,22.9015,-12.885,0.1723,40.5027,3.349
1588749757101,22.9345,-9.3512,0.1723,40.5027,3.349
1588749757121,22.9675,-11.5576,0.1722,40.4862,3.386
1588749757141,22.9675,4.2113,0.1722,40.4697,3.386
1588749757161,22.9675,4.2096,0.1721,40.4532,3.386
1588749757181,22.984,-19.9664,0.172,40.4532,3.334
1588749757201,23.017,-12.7254,0.172,40.4532,3.334
1588749757221,23.017,-6.5657,0.172,40.4367,3.334
1588749757241,23.0335,-14.996,0.1719,40.4202,3.43
1588749757261,23.0501,-2.1786,0.1718,40.4036,3.43
1588749757281,23.0501,-7.6776,0.1717,40.3871,3.43
1588749757301,23.0501,-15.1207,0.1717,40.3706,3.413
1588749757321,23.0501,-8.2581,0.1717,40.3706,3.413
1588749757341,23.0335,-2.2267,0.1717,40.3706,3.413
1588749757361,23.0501,-3.5607,0.1717,40.3871,3.413
1588749757381,23.0335,-1.9806,0.1718,40.4036,3.284
1588749757401,23.0335,-9.1379,0.1718,40.4202,3.284
1588749757421,23.0666,-6.6145,0.1719,40.4202,3.284
1588749757441,23.0996,-5.4894,0.172,40.4532,3.46
1588749757461,23.1326,-13.6739,0.1721,40.4862,3.46
1588749757481,23.1491,-5.4484,0.1722,40.5027,3.46
1588749757501,23.1491,-6.6773,0.1723,40.5192,3.372
1588749757521,23.1326,-11.6599,0.1723,40.5192,3.372
1588749757541,23.1491,-13.1308,0.1723,40.5357,3.372
1588749757561,23.1656,-5.2569,0.1724,40.5522,3.561
1588749757581,23.1821,-11.0577,0.1725,40.5853,3.561
1588749757601,23.1491,-10.923,0.1727,40.6183,3.561
1588749757621,23.1491,-9.381,0.1727,40.6348,3.302
1588749757641,23.1491,-8.993,0.1727,40.6348,3.302
1588749757661,23.1491,-9.8635,0.1727,40.6183,3.415
1588749757681,23.1491,-5.5604,0.1726,40.6183,3.415
1588749757701,23.1656,-8.065,0.1726,40.6183,3.415
1588749757721,23.1987,-10.7749,0.1726,40.6018,3.249
1588749757741,23.2812,-7.2054,0.1725,40.6018,3.249
1588749757761,23.3307,-14.5998,0.1725,40.6018,3.249
1588749757781,23.3307,-10.9162,0.1725,40.6018,3.33
1588749757801,23.3142,-8.6461,0.1725,40.6018,3.33
1588749757821,23.2977,-7.0826,0.1725,40.5853,3.33
1588749757841,23.2647,-10.3844,0.1724,40.5853,3.105
1588749757861,23.1987,-1.9385,0.1723,40.5522,3.105
1588749757881,23.1656,-6.6276,0.1721,40.5192,3.105
1588749757901,23.1656,-3.6696,0.172,40.4862,3.105
1588749757921,23.1656,-16.1554,0.1719,40.4532,3.402
1588749757941,23.1821,-13.7551,0.1718,40.4367,3.402
1588749757961,23.2152,2.7757,0.1718,40.4367,3.402
1588749757981,23.2317,-7.4478,0.1719,40.4532,3.335
1588749758001,23.1821,-8.4232,0.1719,40.4532,3.335
1588749758021,23.1491,-7.8879,0.1719,40.4697,3.335
1588749758041,23.1161,-5.7865,0.1719,40.4697,3.232
1588749758061,23.0831,-6.2761,0.1719,40.4697,3.232
1588749758081,23.0666,-12.6803,0.1719,40.4532,3.233
1588749758101,23.0666,-4.6045,0.1719,40.4532,3.233
1588749758121,23.0831,-10.8281,0.1718,40.4532,3.478
1588749758141,23.0996,-4.6043,0.1719,40.4532,3.478
1588749758161,23.0831,-3.1239,0.172,40.4697,3.478
1588749758181,23.0666,-10.0269,0.1721,40.5027,3.478
1588749758201,23.0501,1.3415,0.1722,40.5192,3.478
1588749758221,23.0501,-7.6148,0.1723,40.5522,3.343
1588749758241,23.0666,-14.0406,0.1725,40.6018,3.343
1588749758261,23.0666,-2.5398,0.1727,40.6348,3.343
1588749758281,23.0501,-11.2639,0.1727,40.6513,3.282
1588749758301,23.0335,-2.6893,0.1727,40.6348,3.282
1588749758321,22.984,-10.5394,0.1727,40.6183,3.282
1588749758341,22.918,-11.5894,0.1726,40.6018,3.351
1588749758361,22.8849,-11.4349,0.1724,40.5688,3.351
1588749758381,22.8684,-7.2647,0.1722,40.5192,3.351
1588749758401,22.8354,-8.2312,0.1721,40.4697,3.351
1588749758421,22.8189,-1.8343,0.1719,40.4367,3.336
1588749758441,22.8189,-8.6514,0.1717,40.4036,3.336
1588749758461,22.8519,-8.8401,0.1716,40.3706,3.336
1588749758481,22.8849,-4.8897,0.1716,40.3706,3.336
1588749758501,22.9015,-7.1401,0.1716,40.3706,3.269
1588749758521,22.8684,-4.4954,0.1716,40.3541,3.269
1588749758541,22.8519,-7.8656,0.1715,40.3376,3.269
1588749758561,22.8519,-7.3759,0.1714,40.3211,3.198
1588749758581,22.8684,-11.7857,0.1713,40.3046,3.198
1588749758601,22.8519,-14.2982,0.1712,40.2715,3.198
1588749758621,22.8354,-8.7187,0.1711,40.255,3.342
1588749758641,22.8849,-7.7974,0.1711,40.2385,3.342
1588749758661,22.9345,-8.6213,0.1711,40.255,3.342
1588749758681,22.951,-8.8212,0.1713,40.2881,3.342
1588749758701,22.951,-10.412,0.1714,40.3211,3.375
1588749758721,22.9345,-5.7226,0.1716,40.3706,3.375
1588749758741,22.9345,-7.1958,0.1718,40.4036,3.375
1588749758761,22.9015,-12.6684,0.1718,40.4202,3.185
1588749758781,22.9015,-5.9749,0.1718,40.4036,3.185
1588749758801,22.918,-6.7538,0.1717,40.3871,3.185
1588749758821,22.9345,-6.0158,0.1716,40.3541,3.186
1588749758841,22.9015,-7.8579,0.1714,40.3046,3.186
1588749758861,22.8684,-10.1095,0.1711,40.255,3.213
1588749758881,22.8354,-5.1155,0.1709,40.2055,3.213
1588749758901,22.8354,-3.4934,0.1708,40.1725,3.213
1588749758921,22.8519,-1.1322,0.1706,40.1395,3.213
1588749758941,22.8519,-10.0297,0.1706,40.1229,3.213
1588749758961,22.8354,-12.0118,0.1705,40.1064,3.303
1588749758981,22.8354,-7.87,0.1705,40.1064,3.303
1588749759001,22.8354,-0.5904,0.1706,40.1229,3.303
1588749759021,22.8519,-9.4673,0.1707,40.1725,3.26
1588749759041,22.8684,-6.6247,0.1709,40.2055,3.26
1588749759061,22.8684,-2.1689,0.1709,40.222,3.363
1588749759081,22.8189,-13.0381,0.1711,40.255,3.363
1588749759101,22.8024,0.2963,0.1711,40.255,3.334
1588749759121,22.7859,-12.0515,0.1711,40.2385,3.335
1588749759141,22.8024,-8.8598,0.1711,40.2385,3.335
1588749759161,22.8024,-7.2167,0.171,40.2385,3.335
1588749759181,22.7363,-9.4334,0.171,40.2385,3.335
1588749759201,22.7363,-3.2524,0.171,40.2385,3.307
1588749759221,22.7694,-6.7251,0.1709,40.222,3.308
1588749759241,22.7859,-10.7201,0.1709,40.222,3.308
1588749759261,22.8189,-9.3326,0.1709,40.2055,3.308
1588749759281,22.8519,-12.1837,0.1709,40.2055,3.308
1588749759301,22.8684,-7.5927,0.1708,40.189,3.322
1588749759321,22.9015,-8.0718,0.1707,40.1725,3.322
1588749759341,22.918,-4.5708,0.1706,40.156,3.322
1588749759361,22.9675,-8.9364,0.1706,40.156,3.277
1588749759381,23.0005,-9.5622,0.1707,40.156,3.277
1588749759401,22.984,-7.7828,0.1707,40.1725,3.277
1588749759421,22.918,-2.8549,0.1707,40.1725,3.277
1588749759441,22.9015,-12.3111,0.1707,40.1725,3.432
1588749759461,22.9345,-9.5195,0.1708,40.189,3.432
1588749759481,22.9675,0.6408,0.1708,40.2055,3.432
1588749759501,22.9675,-7.0662,0.1709,40.222,3.314
1588749759521,22.9675,-10.3874,0.1709,40.222,3.314
1588749759543,22.9345,-4.4304,0.1709,40.222,3.314
1588749759565,22.9015,-5.8476,0.1709,40.2055,3.295
1588749759585,22.8519,-11.9824,0.1707,40.1725,3.295
1588749759605,22.8519,-9.7891,0.1705,40.1229,3.295
1588749759625,22.8684,-5.8264,0.1703,40.0569,3.227
